timestamp,Presion_C1,Presion_C2,Lavadero_1,Lavadero_2,Torre_1,Torre_2,Torre_3,Torre_4
2026-04-16 17:00,2.69,2.65,50.2,53.64,52.16,51.76,52.66,52.09
2026-04-16 17:30,2.75,2.66,50.27,53.61,53.2,52.34,52.09,52.19
2026-04-16 18:00,2.69,2.68,50.19,53.63,53.1,52.49,52.04,51.61
2026-04-16 18:30,2.77,2.69,50.3,53.71,52.83,51.53,52.25,52.1
2026-04-16 19:00,2.71,2.66,50.32,53.59,52.93,51.45,52.85,51.79
2026-04-16 19:30,2.73,2.65,50.24,53.51,52.2,52.22,52.91,52.17
2026-04-16 20:00,2.73,2.7,50.14,53.48,53.5,52.18,52.54,51.26
2026-04-16 20:30,2.72,2.64,50.08,53.6,53.44,51.58,52.71,51.97
2026-04-16 21:00,2.74,2.65,50.34,53.57,52.75,52.17,53.21,52.8
2026-04-16 21:30,2.75,2.68,50.27,53.45,53.3,52.23,52.49,52.64
2026-04-16 22:00,2.74,2.66,50.16,53.34,53.07,52.38,52.46,52.06
2026-04-16 22:30,2.75,2.71,50.16,53.52,52.85,52.75,53.02,52.12
2026-04-16 23:00,2.78,2.71,50.17,53.7,52.19,52.53,52.99,52.05
2026-04-16 23:30,2.75,2.72,50.37,53.67,52.8,51.54,52.16,52.03
2026-04-17 00:00,2.72,2.7,50.21,53.51,52.06,51.44,52.66,52.73
2026-04-17 00:30,2.72,2.71,50.16,53.59,53.24,52.97,52.81,52.25
2026-04-17 01:00,2.73,2.67,50.26,53.65,53.56,52.23,52.89,51.46
2026-04-17 01:30,2.74,2.7,50.38,53.69,52.85,51.58,52.81,52.74
2026-04-17 02:00,2.79,2.73,50.19,53.51,53.34,52.28,52.06,51.27
2026-04-17 02:30,2.74,2.73,50.11,53.49,52.61,52.68,51.79,52.06
2026-04-17 03:00,2.76,2.68,50.2,53.4,53.57,52.36,53.04,51.5
2026-04-17 03:30,2.77,2.7,50.2,53.59,53.14,51.56,52.39,51.57
2026-04-17 04:00,2.81,2.67,50.27,53.69,52.78,52.66,52.06,52.39
2026-04-17 04:30,2.81,2.68,50.27,53.67,52.88,52.99,52.01,52.61
2026-04-17 05:00,2.77,2.7,50.23,53.39,52.55,52.01,52.18,52.06
2026-04-17 05:30,2.8,2.71,50.25,53.49,52.83,51.65,53.04,52.54
2026-04-17 06:00,2.81,2.74,50.18,53.75,53.47,52.5,52.42,52.52
2026-04-17 06:30,2.81,2.73,50.41,53.51,52.32,52.37,52.68,52.13
2026-04-17 07:00,2.76,2.74,50.29,53.6,52.41,51.94,52.2,52.16
2026-04-17 07:30,2.76,2.7,50.41,53.44,53.17,52.69,52.93,51.57
2026-04-17 08:00,2.8,2.72,50.21,53.71,52.54,51.98,52.19,51.37
2026-04-17 08:30,2.79,2.76,50.36,53.54,52.1,51.63,51.81,51.47
2026-04-17 09:00,2.81,2.74,50.41,53.52,53.33,52.45,52.83,52.26
2026-04-17 09:30,2.84,2.72,50.2,53.57,53.65,52.89,52.88,52.66
2026-04-17 10:00,2.82,2.77,50.25,53.76,52.65,52.66,52.48,51.32
2026-04-17 10:30,2.82,2.72,50.42,53.71,52.28,52.71,52.3,52.73
2026-04-17 11:00,2.81,2.73,50.31,53.68,52.27,52.48,51.98,51.49
2026-04-17 11:30,2.8,2.75,50.34,53.4,53.02,52.06,52.41,51.67
2026-04-17 12:00,2.81,2.72,50.18,53.61,53.15,52.99,52.89,51.93
2026-04-17 12:30,2.8,2.72,50.15,53.51,52.86,51.92,52.3,52.81
2026-04-17 13:00,2.83,2.78,50.31,53.66,53.64,52.32,52.22,52.31
2026-04-17 13:30,2.84,2.74,50.35,53.41,53.67,52.25,53.35,52.39
2026-04-17 14:00,2.85,2.79,50.42,53.56,53.66,53.02,52.17,52.63
2026-04-17 14:30,2.81,2.73,50.26,53.66,52.98,52.26,53.07,52.23
2026-04-17 15:00,2.8,2.77,50.2,53.77,53.63,52.81,53.14,52.43
2026-04-17 15:30,2.85,2.77,50.19,53.56,53.28,51.73,52.99,52.91
2026-04-17 16:00,2.79,2.74,50.42,53.65,53.03,53.04,52.42,52.85
2026-04-17 16:30,2.84,2.78,50.21,53.62,52.25,52.69,52.35,51.73
2026-04-17 17:00,2.8,2.77,50.4,53.48,52.59,52.38,52.39,52.87
2026-04-17 17:30,2.81,2.79,50.17,53.66,52.89,52.2,53.12,52.76
2026-04-17 18:00,2.88,2.81,50.22,53.63,52.41,52.38,52.08,52.74
2026-04-17 18:30,2.84,2.8,50.37,53.42,52.72,52.11,52.17,51.57
2026-04-17 19:00,2.85,2.75,50.47,53.62,53.52,52.69,52.44,52.31
2026-04-17 19:30,2.86,2.77,50.45,53.48,52.96,52.85,52.92,52.06
2026-04-17 20:00,2.86,2.75,50.41,53.47,52.92,52.03,53.04,51.69
2026-04-17 20:30,2.84,2.78,50.28,53.8,53.29,52.9,52.48,51.62
2026-04-17 21:00,2.88,2.76,50.39,53.57,53.39,52.19,53.12,51.95
2026-04-17 21:30,2.83,2.81,50.38,53.49,52.57,52.87,52.35,52.68
2026-04-17 22:00,2.85,2.76,50.38,53.53,53.7,52.44,52.04,51.81
2026-04-17 22:30,2.86,2.78,50.2,53.73,53.22,52.08,52.93,52.82
2026-04-17 23:00,2.9,2.82,50.48,53.71,53.02,51.88,52.41,51.87
2026-04-17 23:30,2.9,2.81,50.2,53.67,52.55,52.08,52.88,52.01
2026-04-18 00:00,2.89,2.8,50.46,53.58,52.21,51.9,52.04,52.71
2026-04-18 00:30,2.85,2.76,50.26,53.63,52.59,52.56,51.98,52.46
2026-04-18 01:00,2.88,2.76,50.23,53.58,52.5,52.29,52.82,51.63
2026-04-18 01:30,2.86,2.81,50.42,53.73,53.05,51.73,52.29,52.03
2026-04-18 02:00,2.85,2.83,50.5,53.85,53.61,52.61,52.4,51.91
2026-04-18 02:30,2.89,2.79,50.47,53.79,52.22,52.34,51.89,52.65
2026-04-18 03:00,2.86,2.83,50.27,53.57,53.51,52.2,52.21,51.45
2026-04-18 03:30,2.88,2.78,50.43,53.73,53.25,52.79,52.34,52.14
2026-04-18 04:00,2.85,2.82,50.37,53.6,52.67,52.11,52.16,52.95
2026-04-18 04:30,2.92,2.79,50.29,53.85,53.56,52.4,52.48,51.54
2026-04-18 05:00,2.9,2.8,50.36,53.55,52.98,52.41,52.69,52.64
2026-04-18 05:30,2.87,2.85,50.37,53.7,53.52,52.09,53.47,52.0
2026-04-18 06:00,2.9,2.83,50.27,53.69,53.74,52.74,52.08,52.68
2026-04-18 06:30,2.91,2.79,50.43,53.49,53.44,53.08,52.16,51.8
2026-04-18 07:00,2.9,2.82,50.36,53.55,52.26,51.87,52.12,52.4
2026-04-18 07:30,2.9,2.83,50.24,53.57,52.76,52.45,52.62,52.57
2026-04-18 08:00,2.87,2.82,50.45,53.5,52.19,51.73,52.82,52.51
2026-04-18 08:30,2.93,2.81,50.46,53.55,52.49,52.89,52.56,52.08
2026-04-18 09:00,2.93,2.81,50.3,53.87,52.53,51.84,53.47,52.06
2026-04-18 09:30,2.9,2.87,50.45,53.87,53.19,52.29,53.4,52.36
2026-04-18 10:00,2.88,2.87,50.46,53.54,52.32,52.73,52.88,51.64
2026-04-18 10:30,2.89,2.85,50.3,53.87,53.76,51.64,53.44,52.43
2026-04-18 11:00,2.95,2.87,50.33,53.64,52.21,52.43,53.31,52.74
2026-04-18 11:30,2.91,2.82,50.48,53.72,53.75,52.32,52.87,52.34
2026-04-18 12:00,2.95,2.86,50.34,53.6,53.29,52.33,52.45,52.72
2026-04-18 12:30,2.92,2.85,50.28,53.61,52.26,52.54,52.01,52.88
2026-04-18 13:00,2.93,2.84,50.44,53.73,52.93,52.37,51.94,52.84
2026-04-18 13:30,2.89,2.82,50.28,53.72,52.61,53.16,53.1,51.52
2026-04-18 14:00,2.93,2.82,50.54,53.87,53.35,52.1,52.66,51.92
2026-04-18 14:30,2.96,2.87,50.38,53.71,53.56,52.28,52.69,52.36
2026-04-18 15:00,2.92,2.88,50.43,53.74,52.98,51.63,53.42,52.02
2026-04-18 15:30,2.89,2.86,50.3,53.61,53.04,52.04,52.6,52.59
2026-04-18 16:00,2.89,2.87,50.42,53.89,52.41,52.2,52.26,51.53
2026-04-18 16:30,2.91,2.86,50.3,53.56,53.8,52.25,51.92,51.73
2026-04-18 17:00,2.92,2.89,50.42,53.88,52.35,51.88,53.37,51.76
2026-04-18 17:30,2.96,2.89,50.44,53.88,53.1,51.67,53.45,52.98
2026-04-18 18:00,2.95,2.9,50.42,53.89,53.75,53.06,53.47,52.46
2026-04-18 18:30,2.98,2.83,50.3,53.78,52.67,51.63,52.91,51.49
2026-04-18 19:00,2.98,2.84,50.48,53.74,53.1,52.45,52.79,52.21
2026-04-18 19:30,2.91,2.86,50.43,53.71,52.61,51.65,52.54,51.57
2026-04-18 20:00,2.96,2.85,50.35,53.75,53.03,52.16,52.37,52.46
2026-04-18 20:30,2.92,2.84,50.38,53.83,52.44,53.13,53.31,52.67
2026-04-18 21:00,2.97,2.88,50.49,53.8,52.74,52.42,52.11,51.43
2026-04-18 21:30,2.94,2.92,50.43,53.7,53.14,52.45,52.5,52.62
2026-04-18 22:00,2.96,2.89,50.35,53.68,52.62,52.12,53.01,52.52
2026-04-18 22:30,2.96,2.87,50.44,53.92,52.78,52.81,53.08,52.38
2026-04-18 23:00,2.93,2.88,50.57,53.78,53.04,52.69,52.12,51.64
2026-04-18 23:30,2.97,2.87,50.41,53.64,52.95,52.11,52.18,52.45
2026-04-19 00:00,2.92,2.9,50.32,53.87,52.95,51.75,52.55,51.88
2026-04-19 00:30,2.98,2.91,50.54,53.64,53.42,52.3,52.41,51.94
2026-04-19 01:00,2.93,2.9,50.3,53.63,53.36,52.78,53.16,52.09
2026-04-19 01:30,2.99,2.91,50.34,53.58,52.86,52.61,52.97,52.07
2026-04-19 02:00,2.97,2.88,50.46,53.93,53.35,52.2,53.42,51.83
2026-04-19 02:30,2.97,2.86,50.48,53.62,52.52,52.33,52.87,52.16
2026-04-19 03:00,2.96,2.9,50.31,53.67,52.3,52.6,52.49,51.92
2026-04-19 03:30,2.96,2.94,50.49,53.76,53.58,53.16,52.41,52.51
2026-04-19 04:00,3.01,2.9,50.55,53.69,52.87,52.0,52.62,52.14
2026-04-19 04:30,2.98,2.93,50.56,53.87,53.15,52.26,53.33,52.84
2026-04-19 05:00,2.93,2.88,50.35,53.8,53.01,52.95,52.65,51.76
2026-04-19 05:30,2.94,2.87,50.33,53.64,52.45,52.62,52.97,53.04
2026-04-19 06:00,2.99,2.9,50.4,53.91,52.41,51.76,52.5,51.7
2026-04-19 06:30,2.99,2.87,50.34,53.88,53.66,52.54,52.73,52.41
2026-04-19 07:00,2.95,2.9,50.35,53.74,53.63,51.82,53.55,52.73
2026-04-19 07:30,2.97,2.94,50.34,53.83,52.94,53.25,52.67,51.56
2026-04-19 08:00,2.98,2.93,50.61,53.72,52.95,51.77,53.1,52.3
2026-04-19 08:30,2.98,2.9,50.36,53.9,53.23,52.93,52.37,52.74
2026-04-19 09:00,3.01,2.93,50.42,53.86,52.92,52.68,52.89,52.45
2026-04-19 09:30,2.97,2.94,50.57,53.69,53.45,52.63,52.25,52.13
2026-04-19 10:00,2.95,2.92,50.47,53.68,53.45,53.06,52.3,52.96
2026-04-19 10:30,3.0,2.91,50.42,53.77,53.79,52.16,53.36,51.86
2026-04-19 11:00,3.02,2.93,50.42,53.69,53.74,52.69,53.02,52.12
2026-04-19 11:30,2.98,2.92,50.43,53.61,52.86,52.99,52.66,52.56
2026-04-19 12:00,3.0,2.93,50.43,53.87,52.89,52.23,52.37,52.24
2026-04-19 12:30,2.98,2.92,50.5,53.92,52.74,53.23,53.24,51.66
2026-04-19 13:00,2.98,2.9,50.41,53.92,53.41,51.68,52.32,51.6
2026-04-19 13:30,2.97,2.94,50.6,53.96,53.14,51.84,52.95,52.3
2026-04-19 14:00,3.0,2.91,50.36,53.74,52.46,53.27,53.43,52.74
2026-04-19 14:30,2.96,2.93,50.55,53.73,52.49,53.23,52.87,51.51
2026-04-19 15:00,3.02,2.91,50.6,53.8,53.61,52.38,53.47,52.14
2026-04-19 15:30,2.97,2.94,50.62,53.64,52.91,51.75,52.7,52.4
2026-04-19 16:00,3.02,2.92,50.52,53.89,52.74,52.93,53.25,52.17
2026-04-19 16:30,2.98,2.95,50.49,53.64,52.79,52.9,53.08,51.53
2026-04-19 17:00,2.97,2.93,50.35,53.74,52.4,53.27,52.57,52.55
2026-04-19 17:30,2.98,2.91,50.43,53.62,53.14,51.86,52.85,52.58
2026-04-19 18:00,3.0,2.92,50.57,53.64,52.52,52.57,53.07,52.11
2026-04-19 18:30,3.01,2.93,50.39,53.89,53.78,52.44,53.44,52.43
2026-04-19 19:00,3.01,2.92,50.63,53.8,53.87,52.24,53.48,52.63
2026-04-19 19:30,3.0,2.97,50.61,53.64,53.01,53.11,53.5,52.63
2026-04-19 20:00,2.98,2.9,50.62,53.91,52.4,52.19,52.46,53.04
2026-04-19 20:30,3.02,2.96,50.61,53.7,52.98,53.09,53.03,52.98
2026-04-19 21:00,2.97,2.97,50.4,53.84,52.8,52.09,53.55,52.83
2026-04-19 21:30,3.02,2.94,50.52,53.6,53.63,52.61,52.77,52.58
2026-04-19 22:00,3.02,2.9,50.53,53.94,52.61,53.19,52.88,52.33
2026-04-19 22:30,3.03,2.94,50.57,53.84,53.71,52.95,52.68,52.98
2026-04-19 23:00,2.97,2.95,50.48,53.94,53.05,51.88,53.45,52.87
2026-04-19 23:30,3.05,2.92,50.41,53.68,52.62,53.27,52.73,52.59
2026-04-20 00:00,2.98,2.96,50.5,53.73,52.92,52.97,53.02,52.79
2026-04-20 00:30,3.03,2.93,50.43,53.76,52.97,52.39,52.68,51.63
2026-04-20 01:00,3.0,2.93,50.41,53.81,53.25,52.92,53.52,51.91
2026-04-20 01:30,3.0,2.96,50.56,53.92,53.66,52.22,52.13,51.8
2026-04-20 02:00,2.99,2.91,50.4,53.88,52.65,52.19,52.64,52.84
2026-04-20 02:30,2.98,2.93,50.63,53.95,52.76,51.84,52.07,52.83
2026-04-20 03:00,3.04,2.93,50.59,53.9,53.72,52.51,53.19,52.16
2026-04-20 03:30,2.98,2.96,50.38,53.62,53.68,52.09,52.52,52.42
2026-04-20 04:00,3.0,2.92,50.53,53.7,53.38,53.15,52.9,51.93
2026-04-20 04:30,3.01,2.94,50.5,53.88,53.48,52.92,52.2,52.78
2026-04-20 05:00,3.01,2.92,50.63,53.84,52.94,52.59,52.01,52.39
2026-04-20 05:30,2.98,2.98,50.64,53.61,52.8,51.91,52.03,51.58
2026-04-20 06:00,2.98,2.98,50.48,53.62,53.5,52.65,52.78,53.05
2026-04-20 06:30,2.98,2.94,50.41,53.72,53.87,52.46,53.11,52.61
2026-04-20 07:00,2.98,2.94,50.56,53.94,53.73,52.19,52.38,51.63
2026-04-20 07:30,2.98,2.91,50.5,53.98,52.38,52.19,53.01,51.5
2026-04-20 08:00,2.98,2.92,50.41,53.78,52.44,52.39,52.16,52.95
2026-04-20 08:30,2.99,2.96,50.62,53.63,53.9,52.37,52.07,52.63
2026-04-20 09:00,3.04,2.97,50.61,53.78,52.33,52.24,52.8,52.65
2026-04-20 09:30,3.03,2.96,50.41,53.94,52.41,53.1,52.3,52.28
2026-04-20 10:00,3.05,2.99,50.55,53.64,52.97,52.29,53.4,51.72
2026-04-20 10:30,3.03,2.98,50.53,53.97,53.88,53.18,53.06,52.25
2026-04-20 11:00,3.01,2.93,50.62,53.62,52.93,53.25,53.3,51.65
2026-04-20 11:30,3.02,2.97,50.5,53.99,53.6,52.63,52.31,52.38
2026-04-20 12:00,2.99,2.93,50.49,53.99,53.39,52.79,52.26,51.92
2026-04-20 12:30,3.04,2.97,50.47,53.92,53.13,51.97,52.04,52.55
2026-04-20 13:00,3.03,2.99,50.35,53.89,53.44,51.91,53.15,51.75
2026-04-20 13:30,2.99,2.97,50.39,53.67,52.66,52.45,53.56,52.75
2026-04-20 14:00,3.03,2.96,50.56,53.62,52.4,53.3,52.19,53.08
2026-04-20 14:30,3.03,2.95,50.35,53.65,52.49,53.16,52.09,51.67
2026-04-20 15:00,3.0,2.96,50.45,53.67,53.25,53.12,52.7,53.01
2026-04-20 15:30,3.06,2.95,50.63,53.92,53.76,52.33,52.05,52.32
2026-04-20 16:00,2.99,2.98,50.47,53.64,52.45,52.55,52.55,51.6
2026-04-20 16:30,2.98,2.92,50.41,53.76,53.52,52.63,52.96,52.03
2026-04-20 17:00,3.0,2.92,50.44,53.76,52.81,52.21,52.11,52.89
2026-04-20 17:30,3.04,2.92,50.57,53.99,52.38,52.01,53.41,52.28
2026-04-20 18:00,2.99,2.97,50.61,53.79,53.83,51.9,53.22,52.87
2026-04-20 18:30,3.0,2.96,50.37,53.74,52.89,52.65,52.89,52.15
2026-04-20 19:00,3.02,2.97,50.45,53.69,52.92,51.77,53.47,52.99
2026-04-20 19:30,2.99,2.94,50.4,53.74,52.55,52.29,53.15,51.63
2026-04-20 20:00,3.02,2.92,50.54,53.93,53.59,53.28,52.46,52.41
2026-04-20 20:30,3.05,2.92,50.41,53.8,53.48,51.8,52.36,52.78
2026-04-20 21:00,3.04,2.98,50.39,53.67,52.64,52.99,52.83,52.56
2026-04-20 21:30,3.01,2.95,50.62,53.91,53.04,52.33,52.46,51.52
2026-04-20 22:00,3.0,2.92,50.6,53.81,52.82,52.79,52.41,52.71
2026-04-20 22:30,3.01,2.97,50.37,53.88,53.28,53.13,53.0,52.28
2026-04-20 23:00,3.0,2.96,50.47,53.61,53.63,53.17,52.74,51.86
2026-04-20 23:30,3.0,2.97,50.55,53.73,52.75,52.33,53.51,51.51
2026-04-21 00:00,3.01,2.93,50.43,53.68,52.62,52.44,53.26,52.57
2026-04-21 00:30,2.99,2.95,50.49,53.64,53.29,53.17,52.64,51.9
2026-04-21 01:00,3.01,2.95,50.59,53.61,52.69,51.98,52.5,52.36
2026-04-21 01:30,3.04,2.98,50.59,53.75,53.38,51.7,52.54,52.3
2026-04-21 02:00,3.05,2.93,50.47,53.72,52.39,52.59,52.28,52.55
2026-04-21 02:30,3.05,2.95,50.4,53.67,53.22,52.55,52.7,52.41
2026-04-21 03:00,2.99,2.98,50.56,53.79,52.47,51.74,52.9,52.45
2026-04-21 03:30,3.01,2.96,50.35,53.9,53.59,51.96,52.01,52.28
2026-04-21 04:00,3.05,2.95,50.58,53.98,52.52,52.68,52.41,51.79
2026-04-21 04:30,3.01,2.91,50.55,53.89,53.59,52.14,52.42,51.59
2026-04-21 05:00,3.01,2.94,50.47,53.91,52.73,51.96,52.32,52.18
2026-04-21 05:30,3.01,2.94,50.52,53.63,52.44,52.29,53.52,52.87
2026-04-21 06:00,3.03,2.92,50.47,53.91,53.86,52.32,52.2,52.05
2026-04-21 06:30,2.98,2.94,50.52,53.6,52.63,51.96,52.19,52.18
2026-04-21 07:00,3.0,2.93,50.52,53.98,52.56,53.03,52.34,51.79
2026-04-21 07:30,3.03,2.91,50.51,53.89,53.07,52.28,52.03,53.03
2026-04-21 08:00,2.98,2.96,50.52,53.65,52.58,52.47,52.26,52.1
