timestamp,Presion_C1,Presion_C2,Lavadero_1,Lavadero_2,Torre_1,Torre_2,Torre_3,Torre_4
2026-04-21 08:30,2.99,2.94,50.39,53.63,53.4,52.04,52.51,52.18
2026-04-21 09:00,3.03,2.95,50.61,53.69,52.29,53.06,52.11,52.09
2026-04-21 09:30,3.04,2.92,50.35,53.95,52.97,52.26,53.0,51.94
2026-04-21 10:00,3.02,2.97,50.34,53.84,53.43,52.2,53.43,52.35
2026-04-21 10:30,3.04,2.9,50.58,53.61,53.54,52.37,52.4,52.58
2026-04-21 11:00,3.01,2.96,50.6,53.79,53.73,52.66,53.31,52.73
2026-04-21 11:30,3.04,2.93,50.61,53.59,52.38,52.6,53.52,52.81
2026-04-21 12:00,3.02,2.97,50.61,53.71,52.39,51.85,52.55,52.26
2026-04-21 12:30,3.02,2.91,50.52,53.63,52.39,52.75,52.54,52.4
2026-04-21 13:00,3.02,2.96,50.51,53.92,53.8,53.03,52.86,52.29
2026-04-21 13:30,3.03,2.95,50.41,53.82,52.68,51.8,52.46,51.83
2026-04-21 14:00,3.01,2.91,50.44,53.81,52.99,52.19,53.57,52.15
2026-04-21 14:30,2.98,2.96,50.37,53.76,52.7,52.83,52.0,52.41
2026-04-21 15:00,3.04,2.93,50.55,53.72,53.11,52.24,52.68,52.77
2026-04-21 15:30,2.97,2.91,50.49,53.71,53.51,51.8,52.81,53.04
2026-04-21 16:00,3.01,2.91,50.52,53.73,52.62,52.47,52.55,52.13
2026-04-21 16:30,3.01,2.9,50.52,53.83,53.14,51.87,52.47,51.81
2026-04-21 17:00,2.96,2.93,50.6,53.94,52.63,51.72,52.41,52.19
2026-04-21 17:30,2.98,2.95,50.56,53.78,52.92,52.58,52.83,51.97
2026-04-21 18:00,3.01,2.96,50.34,53.74,52.38,52.99,53.01,52.51
2026-04-21 18:30,2.95,2.98,50.45,53.82,52.95,52.03,53.53,51.77
2026-04-21 19:00,3.0,2.98,50.43,53.68,52.91,52.88,52.79,52.64
2026-04-21 19:30,3.02,2.95,50.45,53.61,53.06,53.21,52.41,52.09
2026-04-21 20:00,2.97,2.95,50.36,53.96,53.76,51.96,53.3,52.34
2026-04-21 20:30,2.96,3.02,50.56,53.57,52.52,52.25,52.97,52.69
2026-04-21 21:00,3.01,2.98,50.33,53.76,53.09,52.45,52.37,52.38
2026-04-21 21:30,3.02,3.02,50.35,53.8,53.13,53.11,52.51,52.25
2026-04-21 22:00,2.97,2.97,50.42,53.95,52.73,52.51,53.42,52.62
2026-04-21 22:30,2.99,3.03,50.52,53.84,52.92,51.75,52.83,52.25
2026-04-21 23:00,2.97,2.99,50.58,53.66,52.75,52.49,52.07,52.18
2026-04-21 23:30,2.98,3.06,50.43,53.67,53.57,51.88,52.07,51.6
2026-04-22 00:00,2.95,3.01,50.32,53.86,52.99,51.71,52.81,52.22
2026-04-22 00:30,2.97,3.05,50.6,53.69,52.74,52.42,52.09,51.63
2026-04-22 01:00,3.01,3.04,50.57,53.63,53.23,52.84,53.55,51.76
2026-04-22 01:30,2.97,3.1,50.56,53.66,53.48,53.23,52.39,51.96
2026-04-22 02:00,2.94,3.06,50.36,53.81,52.98,52.3,52.72,52.73
2026-04-22 02:30,2.99,3.06,50.32,53.94,52.56,52.01,52.21,52.66
2026-04-22 03:00,2.96,3.12,50.58,53.91,53.67,52.43,52.13,51.73
2026-04-22 03:30,2.96,3.07,50.56,53.55,52.6,51.71,53.19,51.89
2026-04-22 04:00,2.97,3.09,50.57,53.88,53.57,53.18,53.27,51.76
2026-04-22 04:30,2.97,3.14,50.45,53.85,53.71,51.81,52.41,52.43
2026-04-22 05:00,2.95,3.12,50.55,53.91,52.36,52.89,53.45,52.05
2026-04-22 05:30,2.93,3.14,50.31,53.6,53.35,51.88,53.23,52.58
2026-04-22 06:00,2.97,3.12,50.56,53.57,53.32,52.9,53.08,51.73
2026-04-22 06:30,2.99,3.15,50.59,53.75,52.81,53.13,52.92,51.53
2026-04-22 07:00,2.95,3.11,50.59,53.68,53.1,52.88,52.5,52.37
2026-04-22 07:30,2.95,3.14,50.31,53.86,53.05,51.72,53.5,52.44
2026-04-22 08:00,2.95,3.15,50.4,53.88,53.77,52.35,52.22,51.7
2026-04-22 08:30,2.98,3.17,50.44,53.62,53.73,51.9,52.57,51.98
2026-04-22 09:00,2.96,3.14,50.46,53.6,52.61,52.92,52.26,52.7
2026-04-22 09:30,2.94,3.21,50.49,53.53,52.91,53.08,52.13,52.72
2026-04-22 10:00,2.94,3.17,50.38,53.75,52.61,52.05,52.72,51.92
2026-04-22 10:30,2.93,3.21,50.55,53.65,53.72,52.79,52.5,52.44
2026-04-22 11:00,2.96,3.24,50.45,53.9,53.09,52.37,53.14,51.73
2026-04-22 11:30,2.93,3.23,50.48,53.7,52.24,52.02,52.5,52.8
2026-04-22 12:00,2.93,3.19,50.42,53.83,52.3,52.79,52.1,52.51
2026-04-22 12:30,2.95,3.21,50.49,53.78,52.87,51.85,52.3,52.71
2026-04-22 13:00,2.96,3.26,50.51,53.71,53.32,52.34,53.08,52.17
2026-04-22 13:30,2.9,3.21,50.28,53.67,52.47,52.36,52.13,51.85
2026-04-22 14:00,2.92,3.23,50.35,53.6,53.23,52.85,52.34,51.6
2026-04-22 14:30,2.91,3.28,50.41,53.67,52.65,52.7,52.18,52.93
2026-04-22 15:00,2.9,3.26,50.53,53.67,53.24,52.38,52.63,52.68
2026-04-22 15:30,2.94,3.3,50.55,53.52,53.11,53.07,52.05,52.9
2026-04-22 16:00,2.95,3.29,50.43,53.58,52.56,51.86,52.86,51.45
2026-04-22 16:30,2.96,3.29,50.44,53.59,52.34,52.15,51.95,52.98
2026-04-22 17:00,2.91,3.27,50.43,53.86,53.76,52.09,52.33,52.12
2026-04-22 17:30,2.92,3.31,50.4,53.7,53.26,53.08,52.65,52.13
2026-04-22 18:00,2.91,3.28,50.52,53.85,52.49,52.1,53.03,52.07
2026-04-22 18:30,2.93,3.29,50.38,53.72,53.67,52.13,53.09,51.84
2026-04-22 19:00,2.9,3.32,50.39,53.57,53.18,52.33,53.12,52.61
2026-04-22 19:30,2.91,3.35,50.45,53.57,53.69,52.84,52.3,51.54
2026-04-22 20:00,2.95,3.32,50.39,53.82,52.48,52.35,52.19,51.47
2026-04-22 20:30,2.89,3.37,50.51,53.61,52.31,51.94,52.05,52.46
2026-04-22 21:00,2.91,3.36,50.45,53.6,53.24,52.65,53.47,52.42
2026-04-22 21:30,2.87,3.35,50.46,53.63,53.39,53.0,53.4,52.48
2026-04-22 22:00,2.89,3.39,50.45,53.76,52.63,52.29,53.09,51.59
2026-04-22 22:30,2.89,3.35,50.52,53.54,53.15,51.86,52.5,51.68
2026-04-22 23:00,2.91,3.37,50.36,53.65,53.53,52.56,52.0,51.98
2026-04-22 23:30,2.91,3.42,50.25,53.59,52.98,51.74,52.7,51.82
2026-04-23 00:00,2.93,3.42,50.4,53.8,53.56,52.33,52.98,52.84
2026-04-23 00:30,2.89,3.42,50.49,53.53,52.63,52.6,51.89,51.78
2026-04-23 01:00,2.86,3.44,50.31,53.81,53.54,51.62,53.17,51.63
2026-04-23 01:30,2.91,3.44,50.5,53.86,52.52,52.53,53.29,52.95
2026-04-23 02:00,2.92,3.42,50.5,53.61,52.18,52.25,52.63,52.87
2026-04-23 02:30,2.89,3.44,50.28,53.51,52.97,51.64,52.62,52.21
2026-04-23 03:00,2.91,3.49,50.46,53.75,52.77,51.63,53.4,52.32
2026-04-23 03:30,2.89,3.47,50.39,53.62,53.52,51.78,52.48,51.65
2026-04-23 04:00,2.88,3.43,50.34,53.72,52.71,52.98,53.02,51.83
2026-04-23 04:30,2.9,3.48,50.46,53.68,53.17,52.84,53.31,51.78
2026-04-23 05:00,2.86,3.45,50.5,53.59,52.01,51.97,52.23,51.88
2026-04-23 05:30,2.91,3.49,50.33,53.47,52.27,51.88,51.99,52.06
2026-04-23 06:00,2.89,3.49,50.36,53.69,53.2,52.15,53.34,51.51
2026-04-23 06:30,2.88,3.5,50.25,53.81,52.35,51.71,52.23,51.87
2026-04-23 07:00,2.84,3.51,50.33,53.53,51.98,51.59,53.23,52.32
2026-04-23 07:30,2.89,3.55,50.41,53.81,52.51,52.0,52.7,52.21
2026-04-23 08:00,2.82,3.49,50.34,53.46,53.46,51.71,52.82,52.5
2026-04-23 08:30,2.82,3.52,50.27,53.81,53.29,52.29,52.04,51.72
2026-04-23 09:00,2.88,3.51,50.44,53.65,52.67,52.51,53.1,51.4
2026-04-23 09:30,2.84,3.57,50.26,53.81,51.98,51.65,52.72,51.76
2026-04-23 10:00,2.87,3.58,50.24,53.59,53.23,51.51,51.98,51.59
2026-04-23 10:30,2.83,3.57,50.39,53.58,52.54,51.69,51.85,51.85
2026-04-23 11:00,2.84,3.57,50.41,53.52,52.09,51.65,53.4,51.36
2026-04-23 11:30,2.86,3.6,50.2,53.59,52.55,51.53,53.36,52.01
2026-04-23 12:00,2.86,3.56,50.2,53.69,52.71,51.62,52.97,52.45
2026-04-23 12:30,2.85,3.61,50.22,53.5,53.08,51.95,52.85,52.13
2026-04-23 13:00,2.84,3.61,50.31,53.57,53.07,52.72,52.15,52.25
2026-04-23 13:30,2.84,3.57,50.46,53.48,52.26,52.37,53.41,51.8
2026-04-23 14:00,2.87,3.64,50.24,53.73,52.29,52.14,52.57,51.48
2026-04-23 14:30,2.87,3.62,50.41,53.77,53.03,52.09,53.02,52.52
2026-04-23 15:00,2.84,3.65,50.2,53.65,52.88,51.67,52.77,51.85
2026-04-23 15:30,2.8,3.6,50.35,53.72,53.0,52.01,52.59,51.53
2026-04-23 16:00,2.84,3.62,50.19,53.53,52.4,51.64,53.2,52.68
2026-04-23 16:30,2.79,3.67,50.36,53.79,52.89,52.76,53.21,52.18
2026-04-23 17:00,2.8,3.64,50.34,53.68,52.13,51.43,52.33,51.39
2026-04-23 17:30,2.84,3.64,50.16,53.61,52.91,52.26,53.34,51.78
2026-04-23 18:00,2.83,3.67,50.43,53.42,52.71,51.47,51.8,51.34
2026-04-23 18:30,2.84,3.67,50.22,53.71,52.74,51.35,53.18,52.65
2026-04-23 19:00,2.83,3.66,50.36,53.42,52.52,51.84,53.2,51.83
2026-04-23 19:30,2.83,3.65,50.17,53.62,52.29,51.51,51.86,52.32
2026-04-23 20:00,2.8,3.67,50.14,53.47,51.71,52.0,52.24,51.87
2026-04-23 20:30,2.79,3.7,50.27,53.52,52.02,51.78,52.02,52.37
2026-04-23 21:00,2.82,3.67,50.43,53.39,53.01,51.77,52.14,52.08
2026-04-23 21:30,2.76,3.73,50.13,53.77,51.81,52.34,52.57,52.66
2026-04-23 22:00,2.83,3.68,50.26,53.74,51.82,51.98,51.99,52.45
2026-04-23 22:30,2.82,3.75,50.21,53.72,51.7,51.82,52.68,51.67
2026-04-23 23:00,2.76,3.71,50.18,53.76,51.6,52.24,52.02,51.7
2026-04-23 23:30,2.77,3.75,50.15,53.54,52.11,51.53,51.83,51.88
2026-04-24 00:00,2.78,3.79,50.18,53.7,52.54,52.7,52.37,51.84
2026-04-24 00:30,2.8,3.75,50.32,53.56,52.5,52.18,52.5,51.7
2026-04-24 01:00,2.77,3.8,50.15,53.38,52.86,52.72,51.97,52.59
2026-04-24 01:30,2.81,3.75,50.22,53.63,52.5,51.21,52.97,51.66
2026-04-24 02:00,2.81,3.76,50.19,53.44,51.78,52.58,52.47,51.81
2026-04-24 02:30,2.77,3.78,50.39,53.46,52.8,51.72,52.23,51.6
2026-04-24 03:00,2.74,3.8,50.18,53.63,51.63,51.43,52.19,52.42
2026-04-24 03:30,2.77,3.76,50.15,53.7,52.54,51.97,52.29,52.63
2026-04-24 04:00,2.78,3.81,50.12,53.69,52.87,51.57,52.33,51.94
2026-04-24 04:30,2.74,3.8,50.38,53.48,53.03,52.25,51.95,51.58
2026-04-24 05:00,2.75,3.81,50.37,53.65,52.12,51.7,52.29,51.78
2026-04-24 05:30,2.73,3.81,50.12,53.52,51.82,52.12,52.42,52.3
2026-04-24 06:00,2.77,3.82,50.24,53.46,51.67,51.83,52.42,51.77
2026-04-24 06:30,2.76,3.87,50.17,53.39,52.24,52.33,52.32,51.3
2026-04-24 07:00,2.77,3.87,50.16,53.5,52.82,51.11,53.23,51.57
2026-04-24 07:30,2.78,3.87,50.29,53.48,52.51,51.42,52.5,51.73
2026-04-24 08:00,2.75,3.89,50.34,53.39,52.41,51.91,52.16,52.07
2026-04-24 08:30,2.73,3.84,50.31,53.64,52.48,51.24,52.57,52.7
2026-04-24 09:00,2.75,3.88,50.23,53.57,52.87,51.3,53.13,52.22
2026-04-24 09:30,2.72,3.84,50.17,53.58,52.09,52.57,51.74,51.44
2026-04-24 10:00,2.74,3.87,50.33,53.35,52.03,51.25,52.15,51.64
2026-04-24 10:30,2.73,3.87,50.31,53.4,52.64,52.33,53.02,52.2
2026-04-24 11:00,2.74,3.91,50.25,53.6,51.96,52.54,52.95,51.88
2026-04-24 11:30,2.76,3.87,50.16,53.42,52.28,52.34,52.51,51.64
2026-04-24 12:00,2.7,3.89,50.28,53.46,51.99,52.25,52.24,52.12
2026-04-24 12:30,2.74,3.95,50.27,53.59,52.54,52.43,53.16,52.43
2026-04-24 13:00,2.7,3.91,50.35,53.53,51.7,52.21,52.35,51.84
2026-04-24 13:30,2.74,3.95,50.21,53.32,51.97,51.11,52.08,52.71
2026-04-24 14:00,2.72,3.93,50.16,53.45,52.42,51.11,52.51,52.36
2026-04-24 14:30,2.69,3.98,50.24,53.32,52.04,52.15,51.86,51.22
2026-04-24 15:00,2.73,3.99,50.12,53.3,52.01,52.12,52.11,52.63
2026-04-24 15:30,2.72,3.92,50.21,53.65,51.4,51.79,52.19,51.71
2026-04-24 16:00,2.73,3.95,50.32,53.68,51.86,51.65,53.12,52.75
2026-04-24 16:30,2.7,3.97,50.28,53.49,51.59,51.7,52.13,51.58
2026-04-24 17:00,2.72,4.0,50.11,53.37,51.23,51.4,52.16,52.19
2026-04-24 17:30,2.67,3.96,50.22,53.39,51.8,51.29,52.53,51.43
2026-04-24 18:00,2.66,3.97,50.04,53.45,51.98,51.79,51.7,52.37
2026-04-24 18:30,2.67,3.97,50.27,53.47,52.57,51.82,52.7,52.55
2026-04-24 19:00,2.71,4.01,50.25,53.29,52.47,51.58,52.56,52.32
2026-04-24 19:30,2.68,4.02,50.31,53.53,52.58,52.34,52.27,51.86
2026-04-24 20:00,2.71,3.99,50.03,53.45,51.98,51.79,52.63,52.1
2026-04-24 20:30,2.65,3.99,50.12,53.43,52.11,51.68,52.31,51.7
2026-04-24 21:00,2.69,4.07,50.22,53.3,51.69,51.1,52.06,51.33
2026-04-24 21:30,2.65,4.05,50.11,53.48,52.47,51.75,53.11,51.59
2026-04-24 22:00,2.67,4.06,50.12,53.37,52.27,52.26,51.84,52.68
2026-04-24 22:30,2.66,4.09,50.16,53.55,52.68,51.04,52.87,52.36
2026-04-24 23:00,2.66,4.1,50.08,53.58,52.64,51.87,52.6,51.49
2026-04-24 23:30,2.7,4.07,50.12,53.45,51.51,50.91,51.71,52.33
2026-04-25 00:00,2.7,4.08,50.02,53.31,51.34,52.07,52.9,52.5
2026-04-25 00:30,2.64,4.12,50.18,53.45,52.07,52.02,52.67,51.99
2026-04-25 01:00,2.66,4.07,50.23,53.35,52.21,50.76,52.43,51.65
2026-04-25 01:30,2.64,4.1,50.28,53.48,52.6,52.17,52.43,52.13
2026-04-25 02:00,2.63,4.13,50.03,53.47,51.22,52.12,52.44,51.2
2026-04-25 02:30,2.69,4.08,50.2,53.43,52.56,52.01,52.41,51.3
2026-04-25 03:00,2.65,4.11,50.04,53.34,52.03,51.54,51.64,52.6
2026-04-25 03:30,2.63,4.14,50.24,53.24,51.03,51.17,51.74,51.85
2026-04-25 04:00,2.66,4.12,50.03,53.61,51.47,50.98,51.9,52.4
2026-04-25 04:30,2.64,4.16,50.15,53.4,51.76,50.78,52.41,52.24
2026-04-25 05:00,2.67,4.17,50.05,53.53,51.14,51.75,52.6,51.72
2026-04-25 05:30,2.64,4.12,50.0,53.31,51.58,50.76,52.03,51.28
2026-04-25 06:00,2.66,4.2,50.07,53.58,51.37,51.71,52.3,52.29
2026-04-25 06:30,2.6,4.21,50.22,53.57,52.12,51.85,52.79,52.15
2026-04-25 07:00,2.61,4.21,50.04,53.57,51.45,50.59,52.03,52.29
2026-04-25 07:30,2.62,4.17,49.99,53.6,50.93,52.13,52.74,52.14
2026-04-25 08:00,2.6,4.2,50.02,53.48,52.14,51.01,52.86,51.66
2026-04-25 08:30,2.65,4.17,50.17,53.58,51.23,51.74,51.86,52.62
2026-04-25 09:00,2.66,4.2,50.04,53.59,51.49,51.88,51.88,51.91
2026-04-25 09:30,2.59,4.24,50.04,53.42,51.61,51.59,51.63,52.51
2026-04-25 10:00,2.64,4.2,50.02,53.22,51.18,51.44,52.82,51.65
2026-04-25 10:30,2.63,4.22,49.96,53.42,51.43,50.91,52.46,51.48
2026-04-25 11:00,2.62,4.19,50.19,53.23,51.54,51.94,53.15,51.59
2026-04-25 11:30,2.63,4.27,49.95,53.36,51.86,51.12,52.22,51.57
2026-04-25 12:00,2.61,4.26,50.21,53.23,52.17,50.91,52.86,51.52
2026-04-25 12:30,2.57,4.29,50.05,53.56,51.41,50.7,52.39,52.22
2026-04-25 13:00,2.58,4.24,50.17,53.49,52.01,51.9,52.51,51.28
2026-04-25 13:30,2.62,4.25,50.13,53.36,51.07,51.88,51.92,51.19
2026-04-25 14:00,2.64,4.26,50.12,53.3,51.31,51.37,52.54,51.86
2026-04-25 14:30,2.6,4.28,50.06,53.26,50.79,51.32,52.56,51.48
2026-04-25 15:00,2.57,4.3,50.01,53.28,51.3,52.02,52.35,51.61
2026-04-25 15:30,2.55,4.33,49.97,53.55,52.34,50.75,52.77,51.25
2026-04-25 16:00,2.56,4.33,49.97,53.31,50.84,51.6,53.0,51.82
2026-04-25 16:30,2.59,4.32,50.19,53.32,51.9,51.94,53.17,52.58
2026-04-25 17:00,2.61,4.32,50.05,53.42,51.92,51.74,52.81,52.41
2026-04-25 17:30,2.58,4.32,50.19,53.2,52.12,50.64,52.36,51.77
2026-04-25 18:00,2.6,4.36,50.09,53.21,51.31,50.89,51.77,51.62
2026-04-25 18:30,2.56,4.33,50.11,53.42,51.4,51.59,52.01,52.52
2026-04-25 19:00,2.58,4.32,49.96,53.24,51.95,50.91,52.63,51.18
2026-04-25 19:30,2.58,4.39,49.98,53.31,51.16,51.02,52.0,52.63
2026-04-25 20:00,2.55,4.33,49.99,53.24,50.71,50.42,52.49,52.47
2026-04-25 20:30,2.6,4.39,50.05,53.55,51.22,51.1,52.59,51.31
2026-04-25 21:00,2.6,4.34,49.92,53.54,51.27,51.78,52.33,52.43
2026-04-25 21:30,2.59,4.4,49.99,53.45,51.89,51.5,52.8,51.89
2026-04-25 22:00,2.56,4.37,49.99,53.46,51.84,51.52,52.74,52.27
2026-04-25 22:30,2.59,4.42,49.95,53.27,50.91,50.77,52.38,52.52
2026-04-25 23:00,2.53,4.37,50.17,53.46,51.36,51.04,51.7,52.24
2026-04-25 23:30,2.57,4.42,49.98,53.53,50.84,51.78,51.59,52.47
2026-04-26 00:00,2.58,4.44,50.14,53.52,51.86,51.8,52.38,52.42
